"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Li_ion","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","PO4_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","z.Li_ion","z.Na_ion","z.NH4_ion","z.K_ion","z.Mg_ion","z.Ca_ion","z.F_ion","z.Cl_ion","z.NO2_ion","z.Br_ion","z.NO3_ion","z.PO4_ion","z.SO4_ion","z.Pb","z.Cd","z.Cr","z.Cu","z.Mn","z.Fe","z.Ni","z.As","z.Be","z.Al","z.Ca_M","z.Mg_M","z.OC","z.EC","z.TC","z.avg_temp","z.low_temp","z.high_temp","z.max_wind_speed","z.avg_wind_speed"
"545",2015-12-11,6.6,1.8,"2355",13.3,"1339",0,6.9,1.4,338.2,"Ansan",53.5,0,0.975,5.01,0.254,0.105,0.653,0,1.991,0,0.086,10.162,0,7.235,0.0325,9e-04,0.0117,0.0369,0.0517,1.5496,0.0059,0.0175,0,0.4613,0.5943,0.2011,5.73,3.57,9.3,-0.0487976082929061,1.8929131246327,0.553926037037885,-0.310575063314731,-0.274080085464434,0.0608431488101089,-0.515358483983375,0.443187096289438,-0.402849132635594,0.263574226386103,0.744579241864308,-0.161370771180278,0.234065403102652,-0.0355250487353253,-0.258255249421316,0.910860688481071,-0.101682309185815,0.465568475882387,1.08836834291221,-0.0795981365132539,3.34777966732227,-0.123965215213338,-0.351855898185363,-0.29564884665014,-0.257063537568144,-0.359595399958691,1.45723201683272,0.117997735707517,-0.620205415961934,-0.585886652800952,-0.506036760720871,-0.0933124432915496,-0.269697378022119
"545",2015-12-12,4.4,-2.8,"0738",10.6,"1355",0,7,1,92.8,"Ansan",51.8,0,1.512,2.374,0.219,0.163,0.603,0,2.042,0,0.067,5.297,0,4.633,0.0186,8e-04,0.0065,0.0284,0.0253,0.8005,0.0036,0.0018,0,0.4112,0.5996,0.2591,6.13,1.68,7.81,-0.0487976082929061,3.66145691959684,-0.474391640248139,-0.452240765828073,0.0484940930453641,-0.0363752075150833,-0.515358483983375,0.473230307504333,-0.402849132635594,-0.0230864342469106,-0.155394098043091,-0.161370771180278,-0.31866627885151,-0.551623029800753,-0.298774675788334,-0.00447519202414384,-0.252176878937382,-0.421535092509091,-0.185645226803224,-0.496651853665397,-0.862588732540119,-0.123965215213338,-0.429878111348815,-0.287972639634653,-0.0776967952415365,-0.266824902010509,0.153199130141117,-0.195112260699255,-0.830048196974008,-1.0115735388449,-0.753236929229899,-0.0458134984304982,-0.756841950123252
"545",2016-01-11,-3.2,-8.3,"0738",1.5,"1413",0,8.5,1.2,277.5,"Ansan",51.1,0,0.377,2.988,0.418,0.158,0.967,0,1.925,0,0.07,7.62,0,3.638,0.042,0.0021,0.0111,0.0278,0.0702,1.2624,0.0046,0.0158,0,0.7936,0.8657,0.2813,4.98,5.21,10.19,-0.0487976082929061,-0.0765267066309089,-0.23486696124449,0.353229942747786,0.0206859742083125,0.671374426532315,-0.515358483983375,0.404307646481926,-0.402849132635594,0.0221757753267233,0.274336234660894,-0.161370771180278,-0.530029854387402,0.317203787244643,0.227977866982899,0.805245009961238,-0.262800025037492,1.08721302191429,0.599919941867924,-0.31532415055577,2.89187990427985,-0.123965215213338,0.165644729244082,0.0974308861806537,-0.00904262835100741,-0.533540083611535,2.58877378094607,0.305023169802837,-1.55495962228845,-1.52054698954962,-1.58639305272329,0.666670674485275,-0.513269664072685
"545",2016-01-12,-4.2,-11.3,"0725",0.5,"1334",0,7.8,1.7,264.4,"Ansan",57.3,0,0.36,3.013,0.321,0.113,0.952,0,3.77,0,0.104,4.918,0,2.823,0.0621,0.0057,0.0086,0.0368,0.0455,1.1333,0.0053,0.0075,0,0.8841,0.876,0.2453,4.88,4.57,9.45,-0.0487976082929061,-0.132514126583219,-0.22511432773457,-0.0393864327891906,-0.229587095325152,0.642208919634757,-0.515358483983375,1.49116499337373,-0.402849132635594,0.535147483827906,-0.225505073546668,-0.161370771180278,-0.703156803193183,1.06350374547595,1.68667721619555,0.36517968279527,-0.103452833535833,0.257233546941964,0.38035626298625,-0.18839475837903,0.666016355308011,-0.123965215213338,0.306583058411595,0.112348797927732,-0.120373709795109,-0.556732708098581,2.14719650714574,0.14951887628538,-1.65034270456666,-1.7981688717522,-1.6779486706896,0.334178060457914,0.0956610510537306
"545",2016-01-13,-3.3,-8.5,"0347",1.7,"1312",2,9,1.5,297.4,"Ansan",70.7,0,0.66,3.761,0.323,0.223,0.862,0,2.892,0,0.081,8.435,0,5.094,0.044,0.002,0.0102,0.0955,0.0549,1.335,0.0074,0.0048,0,1.1701,0.9932,0.4424,6.78,1.37,8.15,-0.0487976082929061,0.855499166692838,0.0666844668822536,-0.0312912497884282,0.382191519089983,0.467215878249412,-0.515358483983375,0.973950494419257,-0.402849132635594,0.188137210430047,0.425102580400777,-0.161370771180278,-0.220738029281614,0.391462489556215,0.187458440615881,0.64682149218149,0.93584495992499,0.57309618114196,0.723392622633296,0.192393418151187,-0.0580597389358399,-0.123965215213338,0.751979325173019,0.28209435683624,0.489163961111346,-0.116072842844711,-0.0606898618559182,-0.123664342056099,-1.56449793051627,-1.5390551150298,-1.56808192913003,0.904165398790533,-0.147911234996836
"545",2016-01-14,-4.6,-13.4,"0740",1.8,"1453",0,4.4,0.7,46.7,"Ansan",76.9,0,0.755,3.862,0.335,0.271,0.912,0,2.843,0,0.078,10.664,0,4.361,0.0485,0.0015,0.0109,0.0326,0.0745,1.4503,0.0075,0.0052,0,1.1144,1.0225,0.5284,9,2.93,11.92,-0.0487976082929061,1.16837004289692,0.106085106262333,0.0172798482161463,0.649149459925679,0.564434234574604,-0.515358483983375,0.945085448350043,-0.402849132635594,0.142875000856413,0.837443911264825,-0.161370771180278,-0.376446070354789,0.558544569757253,-0.0151386912192084,0.770039783787961,-0.177814856236607,1.23170337585685,0.919486287815766,0.21052618846215,0.0492107935447306,-0.123965215213338,0.665236066226826,0.324530746563367,0.755121544561143,0.398803420767705,1.01565474303239,0.66856699113419,-1.68849593747795,-1.992504189294,-1.5589263673334,-1.28078606481784,-1.1222003791991
"545",2016-01-15,-1.9,-7,"0759",4.5,"1451",0,4.1,0.6,152.5,"Ansan",94.6,0,0.55,7.952,0.358,0.108,0.694,0,3.15,0,0.109,20.367,0,6.859,0.054,0.0016,0.01,0.0526,0.0643,1.0914,0.0257,0.005,0,0.6168,0.742,0.2451,15.18,0.91,16.08,-0.0487976082929061,0.493227625824951,1.70161594848534,0.110374452724914,-0.257395214162203,0.140562200996766,-0.515358483983375,1.12593379821226,-0.402849132635594,0.610584499783963,2.63239587778517,-0.161370771180278,0.154193338377531,0.762756001114077,0.0253807351478096,0.611616266008212,0.17629001376708,0.888958815341956,0.309095859073452,3.51069038505737,-0.00442447269555453,-0.123965215213338,-0.109691144753889,-0.0817288888789231,-0.120992215803131,1.83210761406713,-0.378073527399907,1.54275328982692,-1.43096161532677,-1.40024417392851,-1.31172619882437,-1.42328289940099,-1.24398652222438
"545",2016-02-08,1.4,-8,"0548",7.6,"1430",0,15.6,3.2,265.8,"Ansan",101,0,1.369,6.693,1.805,0.411,1.316,0,4.97,0,0.207,13.015,0,9.204,0.0663,0.0014,0.0115,0.0418,0.0376,1.3057,0.0073,0.005,0,1.625,1.6223,0.7293,4.63,9.72,14.35,-0.0487976082929061,3.19050391646859,1.21047332492574,5.96723935377651,1.42777678736312,1.34995855368216,-0.515358483983375,2.19806408078303,-0.402849132635594,2.08915001252267,1.27235394664454,-0.161370771180278,0.652331614389257,1.21944702033025,-0.0556581175862263,0.875655462307793,-0.0149266160349112,-0.00822547541760672,0.673561361663249,0.174260647840224,-0.00442447269555453,-0.123965215213338,1.46040856206033,1.1932456461651,1.37641082962003,-0.614714269316195,5.70051363225778,1.17920946849557,-1.11619744380866,-1.49278480132937,-1.02790378312882,4.03909575961994,1.92245319643298
"545",2016-02-09,-0.1,-6.3,"0755",6.4,"1328",0,10.6,2.4,300.4,"Ansan",48.7,0,0.571,3.359,1.751,0.346,0.594,0,3.997,0,0.176,4.8,0,5.286,0.0448,8e-04,0.0048,0.0321,0.0211,0.6408,0.0022,0.0104,0,1.0076,0.7137,0.5288,4.82,0.81,5.64,-0.0487976082929061,0.562388556354274,-0.090137879957269,5.74866941275593,1.06627124248145,-0.0538745116536179,-0.515358483983375,1.62488673740866,-0.402849132635594,1.62144051359512,-0.247333820537228,-0.161370771180278,-0.179952294102829,0.421165970480844,-0.298774675788334,-0.303719614497002,-0.1866674779867,-0.562665205662281,-0.457251109974434,-0.750510638018875,1.44372771579215,-0.123965215213338,0.498913264513119,-0.122716937659732,0.756358556577189,-0.570648282790808,-0.447069976431208,-0.651118094392339,-1.25927206722598,-1.33546573474791,-1.13777052468839,1.66414851656736,0.948164052230713
"545",2016-02-10,0.1,-8.9,"0548",10.4,"1451",0,5.3,0.8,57.8,"Ansan",67.3,0,0.474,3.386,0.802,0.185,0.808,0,1.367,0,0.139,9.023,0,3.77,0.026,0.001,0.006,0.0194,0.0325,0.6997,0.0097,0.005,0,0.6253,0.8879,0.2779,7.43,3.77,11.2,-0.0487976082929061,0.242930924861683,-0.0796050357665548,1.90750507889417,0.170849815928391,0.362220053418204,-0.515358483983375,0.0755995708365995,-0.402849132635594,1.0632065955203,0.533876336591024,-0.161370771180278,-0.501989661451987,-0.276865831247935,-0.217735823054298,-0.0924882574573375,-0.411524070439041,-0.179597755675051,-0.357078370345228,0.60944713530333,-0.00442447269555453,-0.123965215213338,-0.0964538431193716,0.129584055188921,-0.0195572304873948,0.0346792163210866,1.59522491489532,0.517265516360448,-1.24019545077034,-1.57607136599014,-0.77154805282316,-0.853295561068375,-1.00041423617382
"545",2016-02-11,7.4,-4.1,"0055",15.1,"1517",1,7.1,2.1,98.7,"Ansan",62.7,0,0.582,6.864,0.905,0.222,0.601,0,6.54,0,0.225,10.909,0,4.802,0.0835,0.0023,0.0063,0.0477,0.0247,0.6948,0.0042,0.0098,0,0.6441,0.5685,0.2756,8.65,1.37,10.02,-0.0487976082929061,0.598615710441063,1.27718133813359,2.32440700343343,0.376629895322573,-0.040263941768091,-0.515358483983375,3.12292372014354,-0.402849132635594,2.36072326996447,0.882766309677428,-0.161370771180278,-0.282766334866017,1.85807186020977,0.309016719716935,-0.0396804181974213,0.0895343206161767,-0.441696537245261,-0.365411925934075,-0.387855231799621,1.28282191707129,-0.123965215213338,-0.0671760465630262,-0.333016043065152,-0.0266700495796567,0.317629235063045,-0.0606898618559182,0.269299210481259,-0.543898950139361,-1.13187635446602,-0.341236648381519,0.00168544643055317,0.582805623154863
"545",2016-02-12,8.9,6.2,"0022",10.7,"1803",15.5,7.2,1.9,95.3,"Ansan",62.6,0,0.228,5.113,0.57,0.114,0.354,0,1.752,0,0.237,9.865,0,4.987,0.0229,0.001,0.0075,0.0142,0.0236,0.3813,0.021,0.0038,0,0.2614,0.2632,0.1212,11.05,1.46,12.51,-0.0487976082929061,-0.567239975624684,0.594106887098758,0.968463850805729,-0.224025471557741,-0.52052262201454,-0.515358483983375,0.302396361380418,-0.402849132635594,2.54177210825901,0.689637395625357,-0.161370771180278,-0.243467579615625,-0.391966819830872,-0.217735823054298,0.171550938842244,-0.50359133664,-0.478659185928239,-0.898589411057272,2.65845018044212,-0.326236070137266,-0.123965215213338,-0.663166086037141,-0.775194533976137,-0.504156687773247,0.874252222752144,0.00140694227225333,0.792550144073785,-0.400824326722037,-0.178707892237174,-0.744081367433268,0.049184391291605,0.339233337104297
"545",2016-03-07,6.4,0.7,"0418",11.8,"1320",0,5.4,1.1,255.9,"Ansan",141.7,0,0.985,7.676,0.402,0.334,2.853,0,15.06,0,0.468,7.467,0,5.804,0.1384,0.0222,0.0315,0.0848,0.1299,3.5593,0.0184,0.0051,1e-04,3.2456,3.4083,1.4748,8.55,5.09,13.63,-0.0487976082929061,1.92584690107523,1.59394687453581,0.288468478741687,0.999531757272529,4.33845082711856,-0.515358483983375,8.1419072407496,-0.402849132635594,6.02696224542881,0.246032859325677,-0.161370771180278,-0.0699157794017312,3.89647323866243,8.37238256675351,4.39617807963554,0.746398854473017,3.0932767731632,4.50631664228091,2.18699815235709,0.0223931604245882,6.79554770669478,3.98421691840147,3.77998257628963,3.68189197452496,0.294436610576,2.50597804210851,1.02790799372183,-0.639282032417577,-0.687681342941896,-0.643370187670331,-0.805796616207323,-0.635055807097968
"545",2016-03-08,2.8,-0.4,"2353",5.8,"0318",0,10,2.2,282.3,"Ansan",77,0,0.527,2.564,0.24,0.207,1.219,0,1.799,0,0.136,4.827,0,4.45,0.0565,0.0018,0.0105,0.0348,0.0745,2.1949,0.0071,0.0158,0,2.0293,1.8995,0.8048,4.93,3.2,8.13,-0.0487976082929061,0.41747994000712,-0.400271625572743,-0.367241344320068,0.293205538811418,1.16135494241128,-0.515358483983375,0.330083242303949,-0.402849132635594,1.01794438594667,-0.242339107242778,-0.161370771180278,-0.357540182693789,0.855579379003543,0.106419587881845,0.699629331441406,-0.138863320536202,1.23170337585685,2.1858465921945,0.137995107218299,2.89187990427985,-0.123965215213338,2.09003692098216,1.59472575648454,1.60989684764863,-0.545136395855058,1.2019451554169,-0.127867160799814,-0.982661128619153,-0.789476033082841,-1.19270389546817,1.37915484740105,0.704591766180147
"545",2016-03-09,1.4,-1.1,"0644",6.2,"1359",0,10.7,2.5,282,"Ansan",55.5,0,0.451,1.787,0.218,0.147,0.976,0,1.199,0,0.125,3.717,0,2.986,0.0313,9e-04,0.0074,0.0549,0.0605,1.4331,0.0045,0.0092,0,1.2165,1.6615,0.429,3.94,2.8,6.75,-0.0487976082929061,0.167183239043852,-0.703383475061074,-0.456288357328455,-0.040491887233201,0.68887373067085,-0.515358483983375,-0.023366301400703,-0.402849132635594,0.851982950843343,-0.44767732045906,-0.161370771180278,-0.668531413432027,-0.0800802701222687,-0.258255249421316,0.153948325755605,0.217012073817504,0.761269665346213,0.890233806973282,-0.333456920866732,1.12191611835044,-0.123965215213338,0.824239418801446,1.25002061126078,0.447724058573819,-0.774743378276811,0.925959359291697,-0.417861654116153,-1.11619744380866,-0.854254472263442,-1.15608164828165,1.71164746142841,1.069950195256
"545",2016-03-10,0.7,-2.4,"0502",4.4,"1428",0,17.5,2.6,287,"Ansan",48.6,0,0.43,1.924,0.246,0.157,0.838,0,1.397,0,0.125,3.653,0,2.963,0.0393,0.0012,0.007,0.0775,0.0511,1.3956,0.0053,0.0059,0,1.0008,1.3458,0.3846,4.61,1.46,6.06,-0.0487976082929061,0.0980223085145278,-0.649939043426709,-0.342955795317781,0.0151243504409022,0.420551067213319,-0.515358483983375,0.0932720480218321,-0.402849132635594,0.851982950843343,-0.459516640860719,-0.161370771180278,-0.673417204625319,0.216954539124021,-0.136696970320262,0.0835378734090499,0.617150576921671,0.445407031146217,0.826456595834143,-0.18839475837903,0.236934225385729,-0.123965215213338,0.488323423205505,0.792779374508082,0.310415724792761,-0.619352794213604,0.00140694227225333,-0.562858900774323,-1.18296560140341,-0.974557287884558,-1.320881760621,4.94157571197991,1.19173633828128
"545",2016-03-11,-0.3,-5.8,"0645",4.2,"1330",0,10.1,2.3,260.1,"Ansan",53,0,0.49,3.871,0.269,0.225,0.765,0,3.793,0,0.162,5.292,0,3.924,0.0696,0.0017,0.0091,0.046,0.0453,1.1781,0.007,0.0059,0,0.8653,0.9248,0.4598,6.02,1.6,7.62,-0.0487976082929061,0.295624967169739,0.109596054325904,-0.249861190809013,0.393314766624804,0.278612266978539,-0.515358483983375,1.50471389254908,-0.402849132635594,1.41021686891816,-0.15631904494947,-0.161370771180278,-0.469276103027336,1.34197387914434,0.0659001615148275,0.453192748228464,0.0594354066658632,0.250513065363241,0.45654877122714,0.119862336907336,0.236934225385729,-0.123965215213338,0.27730526185525,0.183027836108067,0.542973983809328,-0.292336788946259,0.0980019709160759,-0.235039038764548,-1.27834868368162,-1.28919542104748,-1.33919288421426,1.4266537922621,0.82637790920543
"545",2016-04-04,10.2,1.7,"0622",19,"1229",0,8.7,1.8,268.7,"Ansan",43.7,0,0.258,2.524,0.156,0.088,0.52,0,3.423,0,0.09,4.235,0,1.952,0.0762,0.0014,0.0181,0.052,0.0481,1.1408,0.0127,0.014,0,0.8754,0.8801,0.2906,5.51,1.79,7.29,-0.0487976082929061,-0.468438646297078,-0.415875839188616,-0.707239030352089,-0.36862768951041,-0.197757679014902,-0.515358483983375,1.28675334059787,-0.402849132635594,0.323923839150949,-0.351852820958128,-0.161370771180278,-0.888179591426109,1.58702759677253,-0.0556581175862263,2.03742792602595,0.165666867666969,0.344599807465367,0.393111705214078,1.15343024463221,2.40916250811728,-0.123965215213338,0.293034290856265,0.118286995807638,0.0197179010220522,-0.410619173830192,0.229095224075549,-0.304385548035847,-0.276826319760357,-0.595140715541038,0.0158302616870775,0.761668564207378,0.217447194079014
"545",2016-04-05,9,0.5,"0537",18.2,"1415",0,9.1,1.8,266.3,"Ansan",58.5,0,0.336,2.643,0.145,0.105,0.609,0,2.249,0,0.053,5.937,0,2.944,0.0422,0.0016,0.0167,0.0811,0.0465,1.3858,0.0158,0.0041,0,1.3289,1.0862,0.4552,5.1,1.07,6.17,-0.0487976082929061,-0.211555190045303,-0.369453303681394,-0.751762536856282,-0.274080085464434,-0.0247090047560602,-0.515358483983375,0.595170400082438,-0.402849132635594,-0.234310078923868,-0.0370008940264954,-0.161370771180278,-0.677453293002386,0.3246296574758,0.0253807351478096,1.79099134281301,0.680889453522335,0.290835954835581,0.809789484656448,1.71554612427206,-0.245783170776838,-0.123965215213338,0.999283266297894,0.416790064843844,0.528748345624804,-0.50570893422708,-0.267679208949824,-0.53974339768389,-0.391286018494216,-0.706189468422068,-0.057414232685968,0.951664343651584,0.217447194079014
"545",2016-04-06,13.1,1.9,"0609",23.5,"1542",5,6.1,1.2,263.1,"Ansan",102.3,0,0.258,6.24,0.303,0.114,0.867,0,2.037,0,0.072,18.827,0,6.156,0.0467,0.0019,0.015,0.0621,0.0567,1.6234,0.0183,0.005,0,1.2806,1.4877,0.4436,7.77,5.62,13.39,-0.0487976082929061,-0.468438646297078,1.03375560572598,-0.112243079796052,-0.224025471557741,0.476937713881931,-0.515358483983375,0.470284894640128,-0.402849132635594,0.0523505817091456,2.34751223062024,-0.161370771180278,0.00485806842604151,0.491711737676838,0.146939014248863,1.49174692034015,0.344489827018832,0.63358051535047,1.21388189443403,2.16886538204613,-0.00442447269555453,-0.123965215213338,0.924064246421751,0.998298954790652,0.492874997159483,0.113534139577042,2.87165922197441,0.977474168797248,-0.000215381153531428,-0.576632590060866,0.427830542535458,-0.473304002179962,-0.513269664072685
"545",2016-04-07,12.4,7.7,"2304",18.9,"1218",6.5,11.8,2.5,287.8,"Ansan",73.8,0,0.3,6.277,0.182,0.08,0.491,0,4.684,0,0.104,15.274,0,4.456,0.0414,0.0015,0.0163,0.0497,0.0549,1.0286,0.0115,0.0063,0,0.5895,0.8061,0.2365,7.29,1.39,8.68,-0.0487976082929061,-0.33011678523843,1.04818950332066,-0.602001651342178,-0.413120679649692,-0.254144325683514,-0.515358483983375,2.02958646495048,-0.402849132635594,0.535147483827906,1.69024495894686,-0.161370771180278,-0.356265628469452,0.294926176551171,-0.0151386912192084,1.72058089046645,0.124944807616545,0.57309618114196,0.202290289485775,0.935837000900659,0.3442047578663,-0.123965215213338,-0.152206242944753,0.0111097657800816,-0.147587974148111,0.0022095420392226,-0.046890572049658,-0.0122896453476498,-0.0669835387482824,-0.0398969511358862,0.00667469989044666,2.23413585489998,1.069950195256
"545",2016-04-08,9.8,6.1,"0602",19.3,"1306",0,10.1,2.1,282.2,"Ansan",75.9,0,0.159,7.023,0.172,0.067,0.489,0,2.003,0,0.099,11.412,0,12.829,0.064,0.0014,0.0124,0.0851,0.0514,1.2143,0.0111,0.0062,0,0.9472,0.8393,0.3029,4.04,0.67,4.71,-0.0487976082929061,-0.794483033078177,1.33920808725669,-0.64247756634599,-0.485421788626026,-0.258033059936521,-0.515358483983375,0.450256087163531,-0.402849132635594,0.45971046787185,0.97581596845922,-0.161370771180278,1.42237479159288,1.13404951267194,-0.0556581175862263,1.03407898008754,0.751710427523072,0.455487753514302,0.518115039046789,0.863305919656809,0.317387124746157,-0.123965215213338,0.40485055642784,0.05919468519785,0.0577560205154534,-0.751550753789765,-0.543665005075031,-0.84654916597509,-0.314979552671643,-0.18796195497726,0.0432969470769695,1.4266537922621,0.582805623154863
"545",2016-05-09,18.5,12.5,"0404",23.5,"1213",0,7.8,1.5,269.9,"Ansan",82.8,0,0.316,5.114,0.318,0.228,1.061,0,0.877,0,0.168,14.184,0,6.038,0.1298,0.0024,0.0144,0.1218,0.0704,1.8726,0.0123,0.0083,0,1.7061,1.2102,0.5012,9.59,1.74,11.33,-0.0487976082929061,-0.277422742930374,0.594496992439154,-0.0515292072903342,0.409999637927035,0.854144936423676,-0.515358483983375,-0.213050889855533,-0.402849132635594,1.50074128806543,1.4886065333561,-0.161370771180278,-0.0202081646525868,3.57716081872267,0.349536146083953,1.38613124182032,1.40149286397984,1.09393350349302,1.63770272152398,1.08089916338836,0.880557420269152,-0.123965215213338,1.58670799294967,0.596384342187317,0.671004727470045,0.535639905241276,0.194596999559898,0.544583838194596,0.514853263148834,0.404298060388235,0.427830542535458,0.334178060457914,-0.147911234996836
"545",2016-05-10,14.5,12.7,"0000",18.6,"0003",13,8.5,1.4,74.3,"Ansan",41,0,0.135,3.049,0.197,0.109,0.632,0,1.045,0,0.132,7.538,0,2.873,0.0315,0.0014,0.0061,0.0235,0.0321,0.8555,0.0034,0.0117,0,0.7985,0.5429,0.1795,4.86,1.26,6.12,-0.0487976082929061,-0.873524096540261,-0.211070535480284,-0.54128777883646,-0.251833590394793,0.0200114391535282,-0.515358483983375,-0.11408501761823,-0.402849132635594,0.957594773181822,0.259167105396268,-0.161370771180278,-0.692535517990374,-0.0726543998911115,-0.0556581175862263,-0.0748856443706987,-0.338932572088285,-0.193038718832498,-0.0921053171324872,-0.532917394287322,1.792356946354,-0.123965215213338,0.17327564430398,-0.370093571290902,-0.323862186434605,-0.56137123299599,-0.13658595579035,-0.550250444543178,0.133320934035971,0.422806185868406,-0.0207919854994451,0.666670674485275,-0.269697378022119
"545",2016-05-11,14.8,8.9,"0603",20.8,"1308",0,8.5,1.9,288.1,"Ansan",36.3,0,0.186,1.655,0.14,0.131,0.59,0,1.438,0,0.156,2.792,0,2.834,0.0489,8e-04,0.013,0.0671,0.0361,0.9297,0.0068,0.0068,0,0.7406,0.5695,0.213,5.05,1.1,6.14,-0.0487976082929061,-0.705561836683332,-0.754877379993454,-0.772000494358188,-0.129477867511766,-0.0616519801596333,-0.515358483983375,0.117424433508317,-0.402849132635594,1.31969244977089,-0.618792498139295,-0.161370771180278,-0.700820120448565,0.573396310219568,-0.298774675788334,1.13969465860737,0.433016044519754,-0.0586290872580316,0.0340885246414878,0.0835967962854107,0.478292923467013,-0.123965215213338,0.0831062602288529,-0.331567702118834,-0.220262430090788,-0.517305246470603,-0.246980274240433,-0.546047625799463,0.161935858719435,0.071151801745144,0.18063037402643,0.666670674485275,0.339233337104297
"545",2016-05-12,16.5,9.2,"0442",23.4,"1441",0,10,2.4,215.4,"Ansan",57.3,0,0.285,3.366,0.181,0.131,0.666,0,1.802,0,0.169,7.012,0,4.133,0.0372,0.0011,0.0138,0.1952,0.0522,1.0248,0.0086,0.0036,0,0.6354,0.6175,0.1873,8.29,0.93,9.22,-0.0487976082929061,-0.379517449902233,-0.0874071425744912,-0.606049242842559,-0.129477867511766,0.0861199214546588,-0.515358483983375,0.331850490022472,-0.402849132635594,1.51582869125664,0.161862690845129,-0.161370771180278,-0.424879130879596,0.138982901696869,-0.17721639668728,1.28051556330048,2.70105773689337,0.482369679829196,0.195827532090343,0.40998666188274,-0.379871336377551,-0.123965215213338,-0.0807248141183563,-0.262047336695555,-0.299740452121716,0.23413578690968,-0.364274237593646,0.101186460732657,0.324087098592402,0.0989139899654015,0.418674980738827,1.37915484740105,0.948164052230713
